Sample,Description,Source,Date Measured,Live Time,Mass (gms),Detector,39 keV,51 keV,59.5keV,81 keV,122 keV,128 keV,239 keV,302 keV,336.179748 keV,338 keV,344 keV,357 keV,583 keV,662 keV,723 keV,911 keV,969 keV,1173 keV,1274 keV,1333 keV,1408 keV,1461 keV,1765 keV
1,Trinitite,Bowers,43909,180000,1120.1,GEM78033,32.9308901,5.60244621,227.1824301,6.007954647,39.76487814,1.914543344,1.89618784,2.281010624,1.445817338,0.375109365,22.21413267,7.945611999,0.49454513,443.3911972,0.244638872,0.408070708,0.265235247,0.07942148,0.232264976,0.091259709,6.038335863,2.954325507,0.142130167
2,Trinitite,Voss,43915,180000,782.5,GEM78033,22.12888179,2.516932907,98.99846645,3.563744409,25.40559744,0.909392971,1.89628115,1.343054313,1.064434505,0.367412141,13.80880511,4.593099042,0.476498403,348.241853,0.134440895,0.404383387,0.239578275,0.066607029,0.138300319,0.056127796,3.762785942,2.758031949,0.139872204
4,Trinitite,Noeding,43920,180000,423.6,GEM78033,46.35276204,10.74985836,412.555949,8.921482531,46.41836638,3.220963173,3.090462701,3.105524079,2.90509915,0.648300283,25.32703022,10.81397545,0.767563739,1047.325944,0.343484419,0.665816808,0.382884797,0.154084042,0.230594901,0.121010387,6.47809254,4.41388102,0.218413598
7,Trinitite,Byrne,43436,65000,480,GEM40P4,-0.111490385,0.178961538,15.24911538,2.018048077,18.38475,0.955557692,1.142192308,1.699096154,0.963057692,0.304846154,12.6435,5.197961538,0.1455,286.365375,0.131942308,0.260423077,0.115730769,0.085009615,0.120807692,0.039057692,3.482711538,1.556307692,0.078692308
8,Trinitite,Bowers,42034,79200,575,GEM30195,-0.399841897,-0.193517787,18.17916996,0.285968379,14.0198419,-1.042924901,1.206482213,2.16458498,1.34458498,0.130197628,16.42027668,6.993359684,-0.018814229,392.2532411,0.128142292,0.32027668,0.185098814,0.101660079,0.176837945,0.062529644,4.839130435,2.253754941,0.11256917
9a,Trinitite,Bowers,42094,180000,1120.1,GR4020,36.07747523,5.106329792,216.5428444,8.144915633,49.99034015,1.820801714,1.84296045,3.200857066,1.61399875,0.334148737,28.17407374,10.86251228,0.490259798,493.7995,0.313239889,0.424658513,0.234005892,0.177510937,0.334755825,0.158664405,7.701758772,2.939523257,0.135845014
10a,Trinitite,Bowers,41947,180000,1120.1,GR4020,36.7489867,4.995839657,214.2783501,8.339558968,50.95457548,1.830015177,1.83221141,3.215141505,1.63481832,0.41058834,28.77019016,11.10545487,0.504008571,500.9268012,0.328934917,0.437487724,0.245504866,0.17404696,0.361789126,0.175770021,7.907169003,2.969913401,0.137648424
10b,Trinitite,Voss,42174,180000,849,GR4020,25.77224971,2.877997644,115.2699411,5.686277974,32.89429918,1.001460542,1.883392226,2.001861013,1.250883392,0.406572438,18.18195524,7.097220259,0.379693757,418.2561013,0.182779741,0.367738516,0.160376914,0.132579505,0.19196702,0.110341578,4.762685512,2.506808009,0.116242638
11,Trinitite,Smith,42230,180000,500,GR4020,129.87314,3.0046,128.68952,4.95792,178.3714,1.4316,3.87384,2.31428,1.69372,0.73572,100.93008,7.35692,0.56664,397.574,0.60252,0.47128,-0.79284,0.4828,1.16292,0.3204,21.86784,2.77216,0.26882
